claim_id,doc_id_1,doc_id_2,doc_id_3,doc_id_4,doc_id_5,
129629,Gideon_Raff,Homeland_-LRB-season_2-RRB-,Homeland_-LRB-season_3-RRB-,Homeland_-LRB-season_6-RRB-,Spy_vs._Spy_-LRB-disambiguation-RRB-,
138503,Bloomington_High_School,Bloomington,Stranger_Things_-LRB-disambiguation-RRB-,The_Stranger,|Bloomington,_Indiana|
149579,List_of_Billboard_Hot_100_number-one_singles_of_1972,List_of_Billboard_Hot_100_number-one_singles_of_1970,List_of_Billboard_Hot_100_number-one_singles_of_1971,List_of_Billboard_Hot_100_number-one_singles_of_1969,List_of_Billboard_Hot_100_number-one_singles_of_1979,
150448,Atwood,John_Atwood,Atwood_Airport,Charles_Atwood,|Atwood,_Colorado|
156709,Adrienne_Bailon,Adrienne_-LRB-disambiguation-RRB-,Empire_Girls-COLON-_Julissa_and_Adrienne,Joe_Bailon,Accountant_General,
188923,Gosling_-LRB-surname-RRB-,John_Gosling,William_Gosling,Gosling_-LRB-EP-RRB-,Gosling,
214861,National_Academy_of_Visual_Arts_and_Architecture,History_of_art,Art_history_-LRB-disambiguation-RRB-,Narrative_photography,Visual_arts,
226034,Tetris_Blitz,Tetris_2,|Tetris_Online,_Inc.|,The_Tetris_Company,Pokémon_Tetris
229289,Nasir_Schon,Beyond_the_Thunder,Schon_Properties,Lights_-LRB-Journey_song-RRB-,Here_to_Stay_-LRB-Schon_&_Hammer_album-RRB-,
33078,1974–75_Boston_Celtics_season,1947–48_Boston_Celtics_season,TD_Garden,1948–49_Boston_Celtics_season,1949–50_Boston_Celtics_season,
40190,We_Love_Cyndi_–_Tribute_to_Cyndi_Lauper,You_Don't_Know_-LRB-Cyndi_Lauper_song-RRB-,That's_What_I_Think,List_of_awards_and_nominations_received_by_Cyndi_Lauper,Sisters_of_Avalon_-LRB-song-RRB-,
6744,Alternatives_to_the_Ten_Commandments,Ten_Commandments_-LRB-disambiguation-RRB-,Ten_Commandments_of_Computer_Ethics,Master_of_the_Altarpiece_of_the_Ten_Commandments,The_Ten_Commandments_of_Dog_Ownership,
75397,Coster,Ved_verdens_ende,Waldau_-LRB-surname-RRB-,Waldau,New_Amsterdam_-LRB-TV_series-RRB-,
76253,The_Hunger_Games_-LRB-disambiguation-RRB-,Strictly_from_hunger,Rise_Against_Hunger,Hunger_Hill,|Hunger_Task_Force,_Inc.|
83235,In_Limbo,Sitting_in_Limbo,Limbo_-LRB-disambiguation-RRB-,Limbo_-LRB-DC_Comics-RRB-,Limbo_-LRB-weapon-RRB-,
